tweet_id,source,timestamp,text,favorite_count,retweet_count,hashtag
756275833623502848,Twitter for iPhone,2016-07-21 23:53:04+00:00,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,6324,1509,
755955933503782912,Twitter for iPhone,2016-07-21 02:41:54+00:00,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,7227,2835,
755206590534418437,Twitter for iPhone,2016-07-19 01:04:16+00:00,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,16237,5285,
755110668769038337,Twitter for iPhone,2016-07-18 18:43:07+00:00,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,20930,10935,
754856583969079297,Twitter for iPhone,2016-07-18 01:53:28+00:00,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,6831,2476,
754747087846248448,Twitter for iPhone,2016-07-17 18:38:22+00:00,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,2557,513,
754482103782404096,Twitter for iPhone,2016-07-17 01:05:25+00:00,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,5227,1924,
754449512966619136,Twitter for iPhone,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,3699,723,
754120377874386944,Twitter for iPhone,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",7798,2322,
753655901052166144,Twitter for iPhone,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",5769,2140,
753420520834629632,Twitter for iPhone,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,7801,3503,
753398408988139520,Twitter for iPhone,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,5681,1873,
753375668877008896,Twitter for iPhone,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,7543,2292,
753294487569522689,Twitter for iPhone,2016-07-13 18:26:16+00:00,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,3323,1023,
753026973505581056,Twitter for iPhone,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,3880,946,
752917284578922496,Twitter for iPhone,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,6862,1552,
752682090207055872,Twitter for iPhone,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,5935,1569,
752660715232722944,Twitter for iPhone,2016-07-12 00:27:52+00:00,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",4329,1533,
752519690950500352,Twitter for iPhone,2016-07-11 15:07:30+00:00,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,7277,3390,
752334515931054080,Twitter for iPhone,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,3773,1076,
752173152931807232,Twitter for iPhone,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,5879,1804,
751937170840121344,Twitter for iPhone,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,5123,1304,
751830394383790080,Twitter for iPhone,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,5734,1915,
751598357617971201,Twitter for iPhone,2016-07-09 02:06:27+00:00,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,7818,3000,
751583847268179968,Twitter for iPhone,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,4332,1081,
751538714308972544,Twitter for iPhone,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,4967,1239,
751456908746354688,Twitter for iPhone,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,3168,985,
751251247299190784,Twitter for iPhone,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,12333,5780,
751205363882532864,Twitter for iPhone,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",6242,1784,
751132876104687617,Twitter for iPhone,2016-07-07 19:16:47+00:00,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,4995,1281,
750868782890057730,Twitter for iPhone,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,4713,1341,
750719632563142656,Twitter for iPhone,2016-07-06 15:54:42+00:00,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12974,4937,
750506206503038976,Twitter for iPhone,2016-07-06 01:46:38+00:00,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,4386,1128,
750429297815552001,Twitter for iPhone,2016-07-05 20:41:01+00:00,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12984,4210,
750383411068534784,Twitter for iPhone,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,4503,1131,
750147208377409536,Twitter for iPhone,2016-07-05 02:00:06+00:00,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",3057,941,
750132105863102464,Twitter for iPhone,2016-07-05 01:00:05+00:00,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,3562,1270,
750117059602808832,Twitter for iPhone,2016-07-05 00:00:18+00:00,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,4274,1288,
750101899009982464,Twitter for iPhone,2016-07-04 23:00:03+00:00,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,3004,827,
750086836815486976,TweetDeck,2016-07-04 22:00:12+00:00,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,2140,524,
750071704093859840,Twitter for iPhone,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,7725,3261,
750056684286914561,TweetDeck,2016-07-04 20:00:23+00:00,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,3121,882,
750041628174217216,TweetDeck,2016-07-04 19:00:33+00:00,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,3128,604,
750026558547456000,TweetDeck,2016-07-04 18:00:41+00:00,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,2687,773,
750011400160841729,TweetDeck,2016-07-04 17:00:26+00:00,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,3205,893,
749996283729883136,TweetDeck,2016-07-04 16:00:22+00:00,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,3025,801,
749981277374128128,TweetDeck,2016-07-04 15:00:45+00:00,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,5048,2422,
749774190421639168,Twitter for iPhone,2016-07-04 01:17:51+00:00,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,4601,1301,
749417653287129088,Twitter for iPhone,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,6026,1619,
749403093750648834,Twitter for iPhone,2016-07-03 00:43:15+00:00,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,2578,525,
749395845976588288,Twitter for iPhone,2016-07-03 00:14:27+00:00,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,8445,3378,
749317047558017024,Twitter for iPhone,2016-07-02 19:01:20+00:00,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,5418,2200,
749064354620928000,Twitter for iPhone,2016-07-02 02:17:13+00:00,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,4731,1500,
749036806121881602,Twitter for iPhone,2016-07-02 00:27:45+00:00,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,3048,782,
748977405889503236,Twitter for iPhone,2016-07-01 20:31:43+00:00,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10601,3338,
748932637671223296,Twitter for iPhone,2016-07-01 17:33:49+00:00,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,5718,2206,
748705597323898880,Twitter Web Client,2016-07-01 02:31:39+00:00,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,2728,935,BarkWeek
748699167502000129,Twitter for iPhone,2016-07-01 02:06:06+00:00,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,4670,1554,
748692773788876800,Twitter for iPhone,2016-07-01 01:40:41+00:00,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,4183,1308,
748575535303884801,Twitter for iPhone,2016-06-30 17:54:50+00:00,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,5970,1944,
748568946752774144,Twitter for iPhone,2016-06-30 17:28:39+00:00,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,2169,661,
748346686624440324,Twitter for iPhone,2016-06-30 02:45:28+00:00,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",5140,1214,
748324050481647620,Twitter for iPhone,2016-06-30 01:15:31+00:00,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,3633,743,
748307329658011649,Twitter for iPhone,2016-06-30 00:09:04+00:00,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",3616,700,
747963614829678593,Twitter for iPhone,2016-06-29 01:23:16+00:00,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,5692,2097,
747933425676525569,Twitter for iPhone,2016-06-28 23:23:19+00:00,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,6500,2495,
747885874273214464,Twitter for iPhone,2016-06-28 20:14:22+00:00,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,2889,949,
747844099428986880,Twitter for iPhone,2016-06-28 17:28:22+00:00,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,2771,731,BarkWeek
747816857231626240,Twitter for iPhone,2016-06-28 15:40:07+00:00,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4769,1140,
747600769478692864,Twitter for iPhone,2016-06-28 01:21:27+00:00,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,2291,548,
747594051852075008,Twitter for iPhone,2016-06-28 00:54:46+00:00,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,3618,1038,
747512671126323200,Twitter for iPhone,2016-06-27 19:31:23+00:00,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,5441,1583,
747461612269887489,Twitter for iPhone,2016-06-27 16:08:30+00:00,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,3812,1024,
747219827526344708,Twitter for iPhone,2016-06-27 00:07:44+00:00,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,5174,1538,
747204161125646336,Twitter for iPhone,2016-06-26 23:05:29+00:00,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,3314,900,
747103485104099331,Twitter for iPhone,2016-06-26 16:25:26+00:00,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",9407,3887,
746872823977771008,Twitter for iPhone,2016-06-26 01:08:52+00:00,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,5887,2090,
746818907684614144,Twitter for iPhone,2016-06-25 21:34:37+00:00,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",5236,1707,
746790600704425984,Twitter for iPhone,2016-06-25 19:42:08+00:00,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,4781,1569,
746726898085036033,Twitter for iPhone,2016-06-25 15:29:00+00:00,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,5941,1757,
746507379341139972,Twitter for iPhone,2016-06-25 00:56:43+00:00,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,4580,1065,
746369468511756288,Twitter for iPhone,2016-06-24 15:48:42+00:00,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,6075,1602,
746131877086527488,Twitter for iPhone,2016-06-24 00:04:36+00:00,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,6792,2148,
746056683365994496,Twitter for iPhone,2016-06-23 19:05:49+00:00,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,3505,800,
745789745784041472,Twitter for iPhone,2016-06-23 01:25:06+00:00,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,3957,1045,
